point|(x=-53.616791, y=-55.543617)
point|(x=-59.046535, y=-50.042778)
point|(x=-63.912144, y=-44.011482)
point|(x=-68.161827, y=-37.507565)
point|(x=-71.749733, y=-30.593908)
point|(x=-74.636429, y=-23.337845)
point|(x=-76.789314, y=-15.810493)
point|(x=-78.183029, y=-8.086061)
point|(x=-78.799698, y=-0.241117)
point|(x=-78.629166, y=7.646168)
point|(x=-77.669159, y=15.496801)
point|(x=-75.925316, y=23.231762)
point|(x=-73.411194, y=30.772789)
point|(x=-70.148155, y=38.043182)
point|(x=-66.165207, y=44.968575)
point|(x=-61.498730, y=51.477695)
point|(x=-56.192165, y=57.503105)
point|(x=-50.295605, y=62.981888)
point|(x=-43.865318, y=67.856316)
point|(x=-36.963223, y=72.074440)
point|(x=-29.656281, y=75.590668)
point|(x=-22.015860, y=78.366226)
point|(x=-14.117025, y=80.369606)
point|(x=-6.037814, y=81.576881)
point|(x=2.141548, y=81.972046)
point|(x=10.339431, y=81.547150)
point|(x=18.473623, y=80.302467)
point|(x=26.462154, y=78.246506)
point|(x=34.224121, y=75.395958)
point|(x=41.680504, y=71.775589)
point|(x=48.754971, y=67.418037)
point|(x=55.374668, y=62.363491)
point|(x=61.470959, y=56.659332)
point|(x=66.980133, y=50.359703)
point|(x=71.844078, y=43.524998)
point|(x=76.010902, y=36.221268)
point|(x=79.435440, y=28.519585)
point|(x=82.079811, y=20.495371)
point|(x=83.913765, y=12.227637)
point|(x=84.915062, y=3.798218)
point|(x=85.069733, y=-4.709043)
point|(x=84.372231, y=-13.209126)
point|(x=82.825554, y=-21.616682)
point|(x=80.441254, y=-29.846895)
point|(x=77.239349, y=-37.816338)
point|(x=73.248154, y=-45.443806)
point|(x=68.504059, y=-52.651161)
point|(x=63.051182, y=-59.364120)
point|(x=56.940964, y=-65.513023)
point|(x=50.231689, y=-71.033562)
point|(x=42.987926, y=-75.867432)
point|(x=35.279915, y=-79.962967)
point|(x=27.182873, y=-83.275681)
point|(x=18.776278, y=-85.768753)
point|(x=10.143071, y=-87.413414)
point|(x=1.368857, y=-88.189301)
point|(x=-7.458961, y=-88.084671)
point|(x=-16.252045, y=-87.096588)
point|(x=-24.922003, y=-85.230972)
point|(x=-33.381283, y=-82.502571)
point|(x=-41.544056, y=-78.934875)
point|(x=-49.327084, y=-74.559921)
point|(x=-56.650570, y=-69.417976)
point|(x=-63.438976, y=-63.557201)
point|(x=-69.621803, y=-57.033195)
point|(x=-75.134323, y=-49.908459)
point|(x=-79.918236, y=-42.251804)
point|(x=-83.922325, y=-34.137699)
point|(x=-87.102959, y=-25.645517)
point|(x=-89.424599, y=-16.858799)
point|(x=-90.860161, y=-7.864397)
point|(x=-91.391350, y=1.248365)
point|(x=-91.008865, y=10.388582)
point|(x=-89.712547, y=19.464678)
point|(x=-87.511421, y=28.385319)
point|(x=-84.423607, y=37.060337)
point|(x=-80.476242, y=45.401634)
point|(x=-75.705185, y=53.324085)
point|(x=-70.154732, y=60.746407)
point|(x=-63.877201, y=67.591972)
point|(x=-56.932426, y=73.789635)
point|(x=-49.387203, y=79.274422)
point|(x=-41.314644, y=83.988274)
point|(x=-32.793461, y=87.880592)
point|(x=-23.907213, y=90.908821)
point|(x=-14.743483, y=93.038902)
point|(x=-5.393004, y=94.245651)
point|(x=4.051224, y=94.513039)
point|(x=13.494871, y=93.834396)
point|(x=22.843212, y=92.212540)
point|(x=32.002079, y=89.659752)
point|(x=40.878807, y=86.197723)
point|(x=49.383183, y=81.857346)
point|(x=57.428345, y=76.678467)
point|(x=64.931679, y=70.709541)
point|(x=71.815674, y=64.007111)
point|(x=78.008698, y=56.635357)
point|(x=83.445770, y=48.665424)
point|(x=88.069221, y=40.174763)
point|(x=91.829315, y=31.246368)
