point|(x=-27.556454, y=-8.874848)
point|(x=-28.255899, y=-6.068999)
point|(x=-28.670933, y=-3.212273)
point|(x=-28.798393, y=-0.333373)
point|(x=-28.638004, y=2.538875)
point|(x=-28.192362, y=5.375813)
point|(x=-27.466911, y=8.149232)
point|(x=-26.469866, y=10.831659)
point|(x=-25.212133, y=13.396624)
point|(x=-23.707180, y=15.818922)
point|(x=-21.970901, y=18.074863)
point|(x=-20.021446, y=20.142502)
point|(x=-17.879030, y=22.001852)
point|(x=-15.565724, y=23.635078)
point|(x=-13.105233, y=25.026669)
point|(x=-10.522648, y=26.163574)
point|(x=-7.844188, y=27.035347)
point|(x=-5.096942, y=27.634218)
point|(x=-2.308588, y=27.955173)
point|(x=0.492883, y=27.995996)
point|(x=3.279448, y=27.757278)
point|(x=6.023333, y=27.242399)
point|(x=8.697289, y=26.457485)
point|(x=11.274862, y=25.411343)
point|(x=13.730659, y=24.115355)
point|(x=16.040594, y=22.583361)
point|(x=18.182121, y=20.831511)
point|(x=20.134464, y=18.878088)
point|(x=21.878809, y=16.743330)
point|(x=23.398485, y=14.449213)
point|(x=24.679134, y=12.019221)
point|(x=25.708836, y=9.478117)
point|(x=26.478216, y=6.851680)
point|(x=26.980541, y=4.166450)
point|(x=27.211771, y=1.449458)
point|(x=27.170588, y=-1.272048)
point|(x=26.858398, y=-3.970872)
point|(x=26.279320, y=-6.620145)
point|(x=25.440111, y=-9.193595)
point|(x=24.350115, y=-11.665798)
point|(x=23.021141, y=-14.012442)
point|(x=21.467346, y=-16.210554)
point|(x=19.705078, y=-18.238733)
point|(x=17.752710, y=-20.077356)
point|(x=15.630447, y=-21.708767)
point|(x=13.360117, y=-23.117445)
point|(x=10.964944, y=-24.290152)
point|(x=8.469316, y=-25.216061)
point|(x=5.898530, y=-25.886847)
point|(x=3.278544, y=-26.296770)
point|(x=0.635707, y=-26.442719)
point|(x=-2.003501, y=-26.324228)
point|(x=-4.612737, y=-25.943480)
point|(x=-7.166057, y=-25.305269)
point|(x=-9.638173, y=-24.416945)
point|(x=-12.004704, y=-23.288326)
point|(x=-14.242419, y=-21.931599)
point|(x=-16.329460, y=-20.361183)
point|(x=-18.245560, y=-18.593576)
point|(x=-19.972235, y=-16.647188)
